id,product_id,name,image_url,brand_name,brand_id,sell_price,list_price,discount,discount_value,color_css,url,ingredients,batch_id,created_at,updated_at,category
973,1120925796,3% Tranexamic Acid Brightening Treatment Body Lotion,https://d1flfk77wl2xk4.cloudfront.net/Assets/91/979/M_p0191797991.jpg,My Scheming,311751,23.62,23.62,,0.0,{},https://www.yesstyle.com/en/my-scheming-3-tranexamic-acid-brightening-treatment-body-lotion-200ml/info.html/pid.1120925796,"WATER, PROPYLENE GLYCOL, CYCLOPENTASILOXANE, TRANEXAMIC ACID, DICAPRYLYL CARBONATE, DIMETHICONE, CETEARYL ALCOHOL, STEARETH-2, STEARETH-21, POLYACRYLATE CROSSPOLYMER-6, GLYCERYL STEARATE, DIETHYLHEXYL SEBACATE, HYDROXYETHYL ACRYLATE/SODIUM ACRYLOYLDIMETHYL TAURATE COPOLYMER, PHENOXYETHANOL, CHLORPHENESIN, CETEARETH-20, TOCOPHERYL ACETATE, FRAGRANCE, O-CYMEN-5-OL, CETEARETH-12, CETYL PALMITATE, ALLANTOIN, GLYCERIN, POLYSORBATE 60, SORBITAN ISOSTEARATE, DISODIUM EDTA, T-BUTYL ALCOHOL, NIACINAMIDE, GLYCYRRHIZA GLABRA ROOT EXTRACT, CHONDRUS CRISPUS EXTRACT, POTASSIUM SORBATE, SODIUM BENZOATE, CHAMOMILLA RECUTITA FLOWER EXTRACT., My Scheming, My Scheming, , YesStyle is an authorized retailer of My Scheming., My Scheming is a cruelty-free brand., (, )",,2024-11-06 03:25:10.121155,2024-11-17 21:06:39.159649,beauty-body-moisturizers
1031,1124844675,Will Refresh Travel Essentials Trio,https://d1flfk77wl2xk4.cloudfront.net/Assets/01/017/M_p0199801701.jpg,VILLAGE 11 FACTORY,320743,8.10,16.19,49% OFF,0.49969116,{},https://www.yesstyle.com/en/village-11-factory-will-refresh-travel-essentials-trio-3-pcs/info.html/pid.1124844675,"[Double Cleanser]
Water, Sodium C14-16 Olefin Sulfonate, Glycerin, Decyl Glucoside, Acrylates Copolymer, Butylene Glycol, Potassium Benzoate, Polyglyceryl-4 Caprate, Tromethamine, Melaleuca Alternifolia (Tea Tree) Leaf Oil, Ethylhexylglycerin, Lavandula Angustifolia (Lavender) Flower Extract, Hamamelis Virginiana (Witch Hazel) Leaf Extract, Adansonia Digitata Seed Extract, Disodium EDTA, Caprylyl Glycol, Gelidium Cartilagineum Extract, Glycyrrhiza Glabra (Licorice) Root Extract, Melaleuca Alternifolia (Tea Tree) Leaf Extract, Laminaria Japonica Extract, Himanthalia Elongata Extract, Myrciaria Dubia Fruit Extract, Cetraria Islandica Extract, Fucus Vesiculosus Extract, Helianthus Annuus (Sunflower) Seed Oil, Vitis Vinifera (Grape) Seed Oil, Carthamus Tinctorius (Safflower) Seed Oil, Solanum Lycopersicum (Tomato) Seed Oil, Olea Europaea (Olive) Fruit Oil, Daucus Carota Sativa (Carrot) Seed Oil, Camellia Sinensis Seed Oil, Moringa Oleifera Seed Oil, Brassica Oleracea Italica (Broccoli) Seed Oil, Ribes Nigrum (Black Currant) Seed Oil, Tocopherol, Limonene, Linalool
[Hand & Body Wash]
Water(Aqua), Sodium C14-16 Olefin Sulfonate, Glycerin, Cocamidopropyl Betaine, Coco-Glucoside, Potassium Cocoyl Hydrolyzed Soy Protein, Sodium Chloride, Coco-Betaine, 1,2-Hexanediol, Fragrance(Parfum), Butylene Glycol, Octyldodeceth-16, Citric Acid, Polyquaternium-10, Ethylhexylglycerin, Lavandula Angustifolia (Lavender) Flower Extract, Adansonia Digitata Seed Extract, Hamamelis Virginiana (Witch Hazel) Leaf Extract, Disodium EDTA, Pogostemon Cablin Oil, Eucalyptus Globulus Leaf Oil, Laminaria Japonica Extract, Fucus Vesiculosus Extract, Gelidium Cartilagineum Extract, Melaleuca Alternifolia (Tea Tree) Leaf Extract, Propanediol, Cetraria Islandica Extract, Myrciaria Dubia Fruit Extract, Himanthalia Elongata Extract, Glycyrrhiza Uralensis (Licorice) Root Extract, Glyceryl Caprylate, Olea Europaea (Olive) Leaf Extract, Hydrolyzed Glycosaminoglycans, Sodium Hyaluronate, Sodium Hyaluronate Crosspolymer, Tocopherol, Hydrolyzed Hyaluronic Acid, Hydroxypropyltrimonium Hyaluronate, Hyaluronic Acid, Sodium Acetylated Hyaluronate
[Hand & Body Lotion]
Water(Aqua), Glycerin, Cetyl Ethylhexanoate, Hydrogenated Poly(C6-14 Olefin), Polyglyceryl-3 Distearate, Cetearyl Alcohol, Butyrospermum Parkii (Shea) Butter, Glyceryl Stearate, Butylene Glycol, Fragrance(Parfum), Hydroxyacetophenone, Ammonium Acryloyldimethyltaurate/VP Copolymer, Glyceryl Stearate Citrate, Aluminum Starch Octenylsuccinate, Inulin Lauryl Carbamate, Ethylhexylglycerin, Lavandula Angustifolia (Lavender) Flower Extract, Adansonia Digitata Seed Extract, Hamamelis Virginiana (Witch Hazel) Leaf Extract, Disodium EDTA, Xanthan Gum, Pogostemon Cablin Oil, Eucalyptus Globulus Leaf Oil, Laminaria Japonica Extract, Fucus Vesiculosus Extract, Gelidium Cartilagineum Extract, Melaleuca Alternifolia (Tea Tree) Leaf Extract, Propanediol, Cetraria Islandica Extract, Myrciaria Dubia Fruit Extract, Himanthalia Elongata Extract, Glycyrrhiza Uralensis (Licorice) Root Extract, Limonene, Hydrolyzed Glycosaminoglycans, Sodium Hyaluronate, Sodium Hyaluronate Crosspolymer, Tocopherol, 1,2-Hexanediol, Hydrolyzed Hyaluronic Acid, Hydroxypropyltrimonium Hyaluronate, Hyaluronic Acid, Sodium Acetylated Hyaluronate, VILLAGE 11 FACTORY, VILLAGE 11 FACTORY, YesStyle, VILLAGE 11 FACTORY, , YesStyle is an authorized retailer of VILLAGE 11 FACTORY.",,2024-11-06 03:25:42.959722,2024-11-17 21:04:41.517171,beauty-body-moisturizers
954,1130063496,Curve Care All-In-One Hexapeptide Filling Cream,https://d1flfk77wl2xk4.cloudfront.net/Assets/36/969/M_p0210896936.jpg,LE MOI-PEAU,331021,44.53,44.53,,0.0,{},https://www.yesstyle.com/en/le-moi-peau-curve-care-all-in-one-hexapeptide-filling-cream-50g/info.html/pid.1130063496,"Water(Aqua), Isononyl Isononanoate, Isopentyldiol, Cetyl Palmitate, Cetearyl Olivate, Sorbitan Olivate, Pentaerythrityl Tetraisostearate, Butylene Glycol, 1,2-Hexanediol, Hydrogenated Polyisobutene, Palmitoyl Isoleucine, Triethylhexanoin, Hydroxyacetophenone, Sodium Acryloyldimethyltaurate/VP Crosspolymer, Caprylyl Glycol, Xanthan Gum, Tetrasodium Glutamate Diacetate, Amyris Balsamifera Bark Oil^, Caprylic/Capric Triglyceride, Palmitic acid, Michelia Alba Flower Oil, Acetyl Hexapeptide-38, Santalum Album Oil, Dictyopteris Polypodioides Extract, Anemarrhena Asphodeloides Root Extract, LE MOI-PEAU, LE MOI-PEAU, LE MOI-PEAU, YesStyle, LE MOI-PEAU, , YesStyle is an authorized retailer of LE MOI-PEAU.",,2024-11-06 03:24:56.377914,2024-11-17 21:05:01.058065,beauty-body-moisturizers
945,1057502890,Fresh Jeju Aloe Soothing Gel 300ml,https://d1flfk77wl2xk4.cloudfront.net/Assets/88/998/M_p0064699888.jpg,THE FACE SHOP,314576,10.94,12.16,10% OFF,0.100328945,{},https://www.yesstyle.com/en/the-face-shop-fresh-jeju-aloe-soothing-gel-300ml-300ml/info.html/pid.1057502890,"Aloe Barbadensis Leaf Water(95.00028%), Butylene Glycol, Ethanol, Centella Asiatica Extract, Polygonum Cuspidatum Root Extract, Scutellaria Baicalensis Root Extract, Camellia Sinensis Leaf Extract, Glycyrrhiza Glabra (Licorice) Root Extract, Chamomilla Recutita (Matricaria) Flower Extract, Rosmarinus Officinalis (Rosemary) Leaf Extract, Purified Water, Panthenol, Glycerin, Ethylhexylglycerin, Dipropylene Glycol, Propanediol, Carbomer, Sodium Polyacrylate, PEG-40 Hydrogenated Castor Oil, Phenoxyethanol, Methyl Gluceth-20, Disodium EDTA, Triethanolamine, Fragrance, Limonene, Linalool, THE FACE SHOP, THE FACE SHOP, THE FACE SHOP, LG H&H Co., Ltd., VDL, The History of Whoo, BEYOND, CNP Laboratory, su:m37, THE FACE SHOP, YesStyle, THE FACE SHOP, , YesStyle is an authorized retailer of THE FACE SHOP.",,2024-11-06 03:24:52.268612,2024-11-17 21:05:25.534347,beauty-body-moisturizers
949,1124415786,Silky Body Lotion - 2 Types,https://d1flfk77wl2xk4.cloudfront.net/Assets/29/492/M_p0199049229.jpg,I'm from,319233,32.76,36.40,10% OFF,0.1,{},https://www.yesstyle.com/en/im-from-silky-body-lotion-2-types-yoonseul/info.html/pid.1124415786,"Water, Glycerin, Propanediol, Cyclohexasiloxane, Fragrance, 1,2-Hexanediol, Betaine, Hydrogenated Poly(C6-14 Olefin), Polymethylsilsesquioxane, Sodium Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Polyisobutene, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Tromethamine, Disodium EDTA, Ethylhexylglycerin, Limonene, Sorbitan Oleate, Caprylyl/Capryl Glucoside, Linalool, Citral, Alpha-Isomethyl Ionone, Geraniol, Xanthan Gum, Caprylyl Glycol, Butylene Glycol, Glucose, Sodium Hyaluronate, Chondrus Crispus Extract, Hydroxypropyltrimonium Hyaluronate, Hydrolyzed Hyaluronic Acid, Sodium Acetylated Hyaluronate, Hyaluronic Acid, Sodium Hyaluronate Crosspolymer, Hydrolyzed Sodium Hyaluronate, Potassium Hyaluronate, I'm from, SKIN&LAB, CHICA Y CHICO, I'm from, YesStyle, I'm from, , YesStyle is an authorized retailer of I'm from., I'm from is a cruelty-free brand., (, )",,2024-11-06 03:24:54.120934,2024-11-17 21:05:38.852407,beauty-body-moisturizers
951,1066693625,My Perfumed Body Lotion - 3 Types,https://d1flfk77wl2xk4.cloudfront.net/Assets/54/487/M_p0088148754.jpg,innisfree,312080,22.74,22.74,,0.0,"{red,green,orange,pink,black}",https://www.yesstyle.com/en/innisfree-my-perfumed-body-lotion-3-types-2023-renewal-version-cotton/info.html/pid.1066693625,"Distilled Water, Glycerin, Butylene Glycol, Cetyl Ethylhexanoate, Helianthus Annuus (Sunflower) Seed Oil, Stearic Acid, Palmitic Acid, Dimethicone, Butyrospermum Parkii (Shea) Butter, Glyceryl Stearate, Fragrance (Cotton Flower 1%), Cetearyl Alcohol, Glyceryl Stearate Citrate, Hydrogenated Vegetable Oil, PEG-100 Stearate, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Carbomer, Alpha-Isomethyl Ionone, Tromethamine, Glyceryl Caprylate, Coumarin, Disodium EDTA, Ethylhexylglycerin, Limonene, Geraniol, Citronellol, Linalool, Sorbitan Isostearate, Polysorbate 60, Myristic Acid, Theobroma Cacao (Cocoa) Seed Butter, Mangifera Indica (Mango) Seed Butter, Arachidic Acid, Lauric Acid, Citral, Tocopherol, TBHQ, ",,2024-11-06 03:24:55.015349,2024-11-17 21:06:01.684287,beauty-body-moisturizers
971,1053631448,Body Milk Pure Shampoo,https://d1flfk77wl2xk4.cloudfront.net/Assets/65/288/M_p0058628865.jpg,FIANCEE,317543,17.06,17.06,,0.0,{},https://www.yesstyle.com/en/fiancee-body-milk-pure-shampoo-180g/info.html/pid.1053631448,"Water, BG, mineral oil, cetyl ethylhexanoate, ethanol, glycerin, petroleum jelly, PEG-50 hydrogenated castor oil, fragrance, shea butter, sea salt, sodium ascorbyl phosphate, hydrolyzed silk, mandarin orange peel extract, succinoyl Atelocollagen, sodium hyaluronate, cholesterol (wool), stearyl glycyrrhetinate, sesquioleic acid, sorbitan, stearic acid, carbomer, xanthan gum, potassium hydroxide, tocopherol, EDTA-2Na, phenoxyethanol, methylparaben, ethylparaben, , YesStyle sources FIANCEE products from authorized distributors or wholesalers.",,2024-11-06 03:25:04.163978,2024-11-17 21:06:31.583483,beauty-body-moisturizers
2207,1123839957,Cheek Stain Blusher - 7 Colors,https://d1flfk77wl2xk4.cloudfront.net/Assets/60/852/M_p0197885260.jpg,VDL,314261,7.87,14.26,44% OFF,0.4481066,"{red,yellow,orange,purple,pink,brown,beige}",https://www.yesstyle.com/en/vdl-cheek-stain-blusher-7-colors-01-bouncing-peach/info.html/pid.1123839957,,,2024-11-18 09:57:48.241043,2024-11-18 09:57:48.241043,beauty-cheeks
2208,1129269303,Jelly Tint Blush Stick - 4 Colours,https://d1flfk77wl2xk4.cloudfront.net/Assets/86/565/M_p0209256586.jpg,BEAUTY GLAZED,330677,4.64,4.64,,0.0,{},https://www.yesstyle.com/en/beauty-glazed-jelly-tint-blush-stick-4-colours-102-7g/info.html/pid.1129269303,,,2024-11-18 09:57:48.680326,2024-11-18 09:57:48.680326,beauty-cheeks
985,1119320041,Secret Solution Wedding Dress Pure Cream,https://d1flfk77wl2xk4.cloudfront.net/Assets/71/657/M_p0194565771.jpg,It'S SKIN,312035,9.88,9.88,,0.0,"{white,beige}",https://www.yesstyle.com/en/its-skin-secret-solution-wedding-dress-pure-cream-100ml/info.html/pid.1119320041,"Distilled Water, Cyclopentasiloxane, Cyclohexasiloxane, Butylene Glycol, CI 77891/Titanium Dioxide, Cetyl PEG/PPG-10/1 Dimethicone, Pearl Extract, Lavandula Angustifolia Flower Water, Rubus Idaeus Fruit Extract, Rosmarinus Officinalis Leaf Extract, Centaurea Cyanus Flower Water, Bellis Perennis (Daisy) Flower Extract, Vaccinium Angustifolium Fruit Extract, Jasminum Officinale Flower Extract, Vaccinium Macrocarpon (Cranberry) Fruit Extract, 1,2-Hexanediol, Sodium Chloride, Dimethicone, Dimethicone/Vinyl Dimethicone Crosspolymer, Caprylyl Glycol, Aluminum Hydroxide, Triethoxycaprylylsilane, Disodium EDTA, Triethoxysilylethyl Polydimethylsiloxyethyl Hexyl Dimethicone, Fragrance, It’S SKIN, YesStyle, It’S SKIN, ",,2024-11-06 03:25:16.020467,2024-11-17 21:07:05.323454,beauty-body-moisturizers
962,1061990095,Maternity Care Stretch Mark Cream,https://d1flfk77wl2xk4.cloudfront.net/Assets/36/068/M_p0074706836.jpg,ATOPALM,313688,21.08,21.08,,0.0,"{white,beige}",https://www.yesstyle.com/en/atopalm-maternity-care-stretch-mark-cream-renewal-150ml/info.html/pid.1061990095,"Water, Tremella Fuciformis Extract, Ethyl Hexanediol, Sorbitan Olivate, Allantoin, Acetyl Hexapeptide-8, Panthenol, Bisabolol, Caprylyl Glycol, Olea Europaea (Olive) Fruit Oil, Glycerin, Beta-Glucan, Nelumbo Nucifera Flower Water, Arginine, Myristoyl/Palmitoyl Oxostearamide/Arachamide MEA, Cetearyl Olivate, Simmondsia Chinensis (Jojoba) Seed Oil, Propanediol, Brassica Campestris (Rapeseed) Seed Oil, Cetearyl Ethylhexanoate, Phytosterols, Xanthan Gum, Stearic Acid, Citrus Aurantium Bergamia (Bergamot) Fruit Oil, Litsea Cubeba Fruit Oil, Sorbitan Stearate, Hydrogenated Vegetable Oil, Carbomer, Cocoglycerides, 1,2-Hexanediol, Viscum Album (Mistletoe) Fruit Extract, Thymus Mastichina Flower Oil, Tocopherol, Sodium Hyaluronate, Caprylic/Capric Triglyceride, Cetearyl Alcohol, Myrciaria Dubia Fruit Extract, ATOPALM’s, ATOPALM’s, YesStyle, ATOPALM, , YesStyle is an authorized retailer of ATOPALM.",,2024-11-06 03:25:00.090602,2024-11-17 21:07:27.886714,beauty-body-moisturizers
953,1099798079,Skin Milk,https://d1flfk77wl2xk4.cloudfront.net/Assets/66/078/M_p0145307866.jpg,Nivea Japan,326647,10.96,14.61,24% OFF,0.24982889,{beige},https://www.yesstyle.com/en/nivea-japan-skin-milk/info.html/pid.1099798079,"Water, glycerin, mineral oil, tri (caprylic acid / capric acid) glyceryl, cetanol, cyclopentasiloxane, dimethicone, glyceryl stearate, PEG-40 stearate, shea butter, glyceryl glucoside, hydrolyzed alkyl hyaluronate (C12-13) ) Glyceryl, ceramide 2, carbomer, sodium hydroxide, phenoxyethanol, methylparaben, EDTA-3Na, fragrance, ",,2024-11-06 03:24:55.936171,2024-11-17 21:08:04.875627,beauty-body-moisturizers
1017,1070148671,Vela Shape Activ Cream 150ml,https://d1flfk77wl2xk4.cloudfront.net/Assets/44/212/M_p0097621244.jpg,ANACIS,322233,21.00,21.00,,0.0,"{white,beige}",https://www.yesstyle.com/en/anacis-vela-shape-activ-cream-150ml-150ml/info.html/pid.1070148671,"Water, Glycerin, Ethoxydiglycol, Pentylene Glycol, Caprylic /Capric Triglyceride, Caffeine, Citrus Aurantium Amara (Bitter Orange) Fruit Extract, Algae Extract (Kalpariane), Panax Ginseng Root Extract, Carnitine, Sodium Deoxycholate, Hydrogenated Lecithin, Aloe Barbadenisis Leaf Juice, Menthol, Isopropyl Myristate, Polyacrylamide, C13-14 Isoparaffin, Laureth-7, Triethanolamine, Carbomer, Lysolecithin, Aspartame, Glycine Soja (Soybean) Germ Extract, Sodium Salicylate, Silica, Coleus Forskohlii Root Extract, Vanillyl Butyl Ether, Arctium Lappa Root Extract, Camellia Sinensis Leaf Extract, Fragrance, Palmitoyl Tripeptide-5, Acetyl Hexapeptide-8, Copper Tripeptide-1, Biosaccharide Gum-1, sh-Oligopeptide-1, sh-Polypeptide-1, sh-Polypeptide-22, sh-Oligopeptide-2, Citrus Aurantium Bergamia (Bergamot) Fruit Oil, Lavandula Angustifolia (Lavender) Oil, Cedrus Atlantica Bark Oil, Anthemis Nobilis Flower Oil, Pelargonium Graveolens Flower Oil, Citrus Grandis (Grapefruit) Peel Oil, Citrus Aurantium Dulcis (Orange) Oil, Rose Flower Oil, Michelia Alba Flower Oil, ANACIS, ANACIS, YesStyle, ANACIS, , YesStyle is an authorized retailer of ANACIS.",,2024-11-06 03:25:36.611135,2024-11-17 21:08:17.875504,beauty-body-moisturizers
1009,1090616622,Soothing Aloe Aqua Cream,https://d1flfk77wl2xk4.cloudfront.net/Assets/57/915/M_p0092391557.png,AROMATICA,321629,14.61,14.61,,0.0,"{blue,green,white,beige}",https://www.yesstyle.com/en/aromatica-soothing-aloe-aqua-cream-150g/info.html/pid.1090616622,"Aqua, Chamomilla Recutita Flower Extract, Ethylhexylglycerin, Verbena Officinalis Extract, Polyglyceryl-3 Methylglucose Distearate, Tamarindus Indica Seed Polysaccharide, Rosmarinus Officinalis Leaf Extract, Glycerin, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Lavandula Angustifolia Extract, Arginine, Butylene Glycol, Maltodextrin, 1,2-Hexanediol, Ceramide NP, Hydrolyzed Glycosaminoglycans, Aloe Barbadensis Leaf Extract, Propanediol, Caprylic/Capric Triglyceride, AROMATICA, YesStyle, AROMATICA, , YesStyle is an authorized retailer of AROMATICA.",,2024-11-06 03:25:33.011597,2024-11-17 21:08:54.022748,beauty-body-moisturizers
981,1128944196,Soft Hair Removal Kit (Small Area Use),https://d1flfk77wl2xk4.cloudfront.net/Assets/01/442/M_p0208444201.jpg,WATERCOME,330692,9.66,12.07,19% OFF,0.1996686,{},https://www.yesstyle.com/en/watercome-soft-hair-removal-kit-small-area-use-1-set/info.html/pid.1128944196,"Moisturizing Essence Gel: Water, Butylene Glycol, Aloe Barbadensis Leaf Juice, Carbomer, Propanediol, Hydroxyacetophenone, Sodium Hydroxide, Caprylhydroxamic Acid, Glyceryl Caprylate, PEG-40 Hydrogenated Castor Oil, Phenoxyethanol, Parfum, Ethylhexylglycerin, Pentylene Glycol, Vitamin B12, Sodium Acetylhyaluronate, Sodium Hyaluronate, Sodium Hyaluronate Crosspolymer, Hydrolyzed Sodium Hyaluronate; 

Hair Removal Cream: Water, Calcium Thioglycolate, Cetearyl Alcohol, Steareth-2, Petrolatum, Glyceryl Stearate, Hydroxyethylcellulose, Steareth-21, Parfum, Sodium Hydroxide, Alpha Bisabolol, Dibutyl Hydroxy Toluene, Hamamelis Virginiana Extract, Butylene Glycol, Fomes Officinalis Extract, Panthenol, Escin, Methylparaben, Glycerol, Ruscus Aculeatus Root Extract, Ammonium Glycyrrhizate, Phenoxyethanol, Centella Asiatica Leaf Extract, Hydrolyzed Yeast Protein, Calendula Officinalis Extract, PEG-40 Hydrogenated Castor Oil, Sodium Citrate; 

Soothing Repair Lotion: Water, Glycerol, Dipropylene Glycol, Cyclopentasiloxane, Phenoxyethanol, Coco-Caprylate/Caprate, Tocopherol Acetate, Bis-PEG-18 Methyl Ether Dimethyl Silane, Ammonium Polyacryloyldimethyl Taurate, Hydroxyacetophenone, Acrylates/C10-30 alkyl acrylate crosspolymer, Arginine, Xanthan Gum, Alpha Bisabolol, Hydrogenated Lecithin, Butylene Glycol, Parfum, Sodium Hyaluronate, Sodium Lauroyl Lactylate, Caprylic/Capric Triglyceride, t-Butyl alcohol, Panthenol, Escin, Ceramide NP, Ruscus Aculeatus Root Extract, Phytosphingosine, Ceramide AP, Cholesterol, Ammonium Glycyrrhizate, Dibutyl Hydroxy Toluene, Carbomer, Methylparaben, Centella Asiatica Leaf Extract, Propylparaben, Hydrolyzed Yeast Protein, Calendula Officinalis Extract, Sodium Citrate, Cucurbita Pepo Fruit Extract, Epilobium Angustifolium Flower/Leaf/Stem Extract, Serenoa Serrulata Fruit Extract, Ceramide EOP, WATERCOME, WATERCOME, , YesStyle sources WATERCOME products from authorized distributors or wholesalers.",,2024-11-06 03:25:14.131475,2024-11-17 21:09:06.767300,beauty-body-moisturizers
1001,1130785799,Body Lotion,https://d1flfk77wl2xk4.cloudfront.net/Assets/67/537/M_p0212053767.jpg,LITTLE DREAM GARDEN,331029,13.16,16.45,20% OFF,0.2,{},https://www.yesstyle.com/en/little-dream-garden-body-lotion-lotion-250ml/info.html/pid.1130785799,"Water, Niacinamide, Glycerin, Caprylic/Capric Triglyceride, Butyrospermum Parkii (Shea) Butter, Oryza Sativa (Rice) Bran Oil, Cetyl Alcohol, Cetearyl Alcohol, Dimethicone, C14-22 Alcohols, C12-20 Alkyl Glucoside, Grape Sugar, Paeonia Suffruticosa (Peony) Seed Oil, Oryza Sativa (Rice) Bran Oil, Avena Sativa (Oat) Kernel Oil, Tocopherol (Vitamin E), Glyceryl Stearate, PEG-100 Stearate, Butylene Glycol, 1,2-Hexanediol, Water, Hydroxyacetophenone, Phenoxyethanol, 1-Methylhydantoin-2-Imide, Emollient, Dimethicone, Dimethiconol, Emollient, Hydroxyphenyl Propamidobenzoic Acid, Antioxidant, Fragrance, Allantoin, Polyquaternium-37, Panthenol, Ethylhexylglycerin, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Sodium Hydroxide, Sodium Hyaluronate, 3-O-Ethyl Ascorbic Acid, Squalane, , YesStyle sources LITTLE DREAM GARDEN products from authorized distributors or wholesalers.",,2024-11-06 03:25:23.318331,2024-11-17 21:09:18.698000,beauty-body-moisturizers
1016,1109671139,Kiss Me Mommy Body Milk Citrus,https://d1flfk77wl2xk4.cloudfront.net/Assets/39/221/M_p0166522139.jpg,ISEHAN,312645,17.67,17.67,,0.0,{},https://www.yesstyle.com/en/isehan-kiss-me-mommy-body-milk-citrus-200g/info.html/pid.1109671139,"Water, PG, glycerin, macadamia seed oil, trehalose, orange oil, lime peel oil, yuzu peel oil, jojoba seed oil, aloe vera leaf juice, sodium hyaluronate, glucosylceramide, cetanol, polyglyceryl stearate-10, simethicone, stearic acid Glyceryl, canten, xanthan gum, sorbitan stearate, mandarin orange peel oil, lemon peel oil, polyglyceryl oleate-10, tocopherol, cellulose gum, maltodextrin, α-glucan, ISEHAN, ISEHAN, Kiss Me Heroine, Heavy Rotation, Ferme, Sunkiller, YesStyle, ISEHAN, , ISEHAN is a cruelty-free brand., (, ), YesStyle sources ISEHAN products from authorized distributors or wholesalers.",,2024-11-06 03:25:36.167340,2024-11-17 21:09:50.860275,beauty-body-moisturizers
974,1107713811,Deeply Enriched Body Lotion,https://d1flfk77wl2xk4.cloudfront.net/Assets/08/108/M_p0162810808.jpg,Vaseline Japan,328122,19.68,19.68,,0.0,"{yellow,purple}",https://www.yesstyle.com/en/vaseline-japan-deeply-enriched-body-lotion/info.html/pid.1107713811,"Water, glycerin, vaseline, glycol stearate, palmitic acid, stearic acid, isopropyl isostearate, dimethicone, tapioca starch, shea butter, jojoba seed oil, hydrolyzed collagen, tokinsenka flower extract, TEA, stearic acid Glyceryl acid, cetearyl alcohol, silicic acid (AL / MG), carbomer, fragrance, EDTA-2NA, stearamide AMP, PG, glucose, BG, BHT, lactic acid, NA benzoate, K sorbate, phenoxyethanol, caprylyl glycol, Titanium oxide, caramel, ",,2024-11-06 03:25:10.660610,2024-11-17 21:10:03.143496,beauty-body-moisturizers
